,item,rate,num_product,num_sold,price
2857,☆衣鞋潮流☆【4色】韓版時尚潮男修身針織衫長袖M-3XL,2003,750,4,$590.00
2858,☆衣鞋潮流☆【6色】新款夏季時尚拼色男士修身休閒長袖 M-2XL,2003,750,4,$390.00
2859,☆衣鞋潮流☆【2色】韓版潮流帥氣百搭男士印花修身長袖襯衫M-3XL,1978,752,4,$450.00
2860,【§ 衫衫飾飾 §】10062【4色S~3XL號】休閒男裝全棉長袖襯衫空軍一號軍裝襯衫潮男大碼襯衫,4083,2796,4,$790.00
2861,韓版鋼鐵俠卡通圖案長袖款/防曬/兒童泳裝/男童泳褲,3584,1055,4,$458.00
2862,Ω衣枝獨袖Ω時尚韓版修身男碎花免燙長袖襯衫大碼M~5XL,8558,3256,4,$387.00
2863,【綠色運動】3mm男女款長袖連體潛水服 加厚迷彩保暖潛水衣 衝浪服 游泳裝備,10075,4328,4,"$1,800.00"
2864,【§ 衫衫飾飾 §】10053【黃花款M-3XL號】2017男士春裝時尚韓版修身休閒碎花長袖花襯衫,4030,2778,4,$329.00
2865,Ω衣枝獨袖Ω↓下殺↓2016新款男裝仿真絲修身大碼羽毛圖案長袖襯衫,8411,3124,4,$399.00
2866,[福利社] 1108童馨男女童 麻紗長袖套裝--五告涼,958,1564,4,$145.00
2867,【專賣好款】現貨零碼出清~Sbart男女中性情侶 上衣~長袖衝浪衣浮潛衣防曬防水母衣帶拉鏈 (女款有胸墊) MW-020,711,671,4,$499.00
2868,【韓風巷】英倫制服五件套 男女款 毛衣+長袖襯衫(要短袖請備註)+褲子(裙子)+領帶(領花)+勳章,4181,888,4,"$1,099.00"
2869,【限時280元】男女適用 品質保證 ★PRO款運動束衣 長袖緊身衣 能量訓練衣 車衣 滑衣 塑身衣 籃球跑步衣 內搭,47,5,4,$280.00
2870,Ω衣枝獨袖Ω【111】秋季新款印花個性潮男夜店花色時尚長袖襯衫,8550,3251,4,$684.00
2871,新潮小舖~情侶外套 韓版休閒男女外套 春秋裝加厚長袖連帽休閒外套(2件650元),161,0,4,$350.00
2872,★韓瘋之子★李敏鎬 韓系長袖上衣男 針織毛衣男 潮男襯衫外搭T恤 韓版V領T恤長袖 雅痞素面長T男 修身素色男T 三色,5232,307,4,$299.00
2873,【§ 衫衫飾飾 §】10053【M~2XL】潮男襯衫花色長袖商務休閒修身長袖襯衫,4028,2778,4,$539.00
2874,Ω衣枝獨袖Ω刺繡男士修身型外貿長袖T恤立領休閒POLO衫,8619,3291,4,$446.00
2875,【綠色運動】2015秋冬款 非刷毛款/保暖刷毛款 男女 自行車衣 腳踏車衣 騎行服 長袖單車服 車衣車褲長套裝-款款,10002,4333,4,"$1,000.00"
2876,免運特價＜ 韓系多釦長袖T恤 ＞素面圓領T恤長袖 長袖上衣男 休閒素色上衣長袖 純色打底衫男 內搭衣 男T恤 韓之谷,8600,465,4,$380.00
2877,丹大戶外 瑞士【Odlo】男銀離子長袖高領保暖排汗衣 warm 152012-15000 黑,1745,3507,4,"$1,845.00"
2878,☆衣鞋潮流☆【4色】歐美簡約撞色長袖襯衫潮男式修身拼接長袖襯衫M-3XL,2003,750,4,$390.00
2879,【綠色運動】2015 長袖背帶 男女 意大利 自行車/腳踏車 騎行服單車服 車衣車褲背帶長套裝 非刷毛/保暖刷毛-款款,10072,4332,4,"$1,000.00"
2880,【30102】職業男女OFFICE ☆ STAR 修身集中款長袖襯衫2色 黑/紫 S.M.5L,1713,1083,4,$300.00
2881,Qi yang 英雄聯盟 LOL 大學T 長袖圓領  男 女 長袖,1637,36,4,$450.00
2882,【兩件免運】2015運動套裝男春秋季運動服運動情侶套裝男女長袖休閑衛衣班服潮,4106,66411,4,$650.00
2883,【兩件免運】情侶裝2015秋季韓版新款星空長袖衛衣T恤外套衛衣男女潮學生班服,4106,66411,4,$380.00
2884,【牛舖】卡特長袖T恤上衣(單件) Carter`s寶寶純棉肩扣上衣/休閒衣服/T-Shirt男女童嬰幼兒童 外貿歐美尾單,725,135,4,$63.00
2885,【宅配免運】 2015春秋季新款男士長袖襯衫韓版修身英倫風拼接襯衣青年寸衫潮裝,2660,44307,4,$620.00
2886,【兩件免運】長袖T恤打底韓版時尚修身男款衣服 米字旗 英倫英國國旗風 時尚修身,2660,44307,4,$490.00
2887,【兩件免運】長袖T恤打底韓版時尚修身男款衣服 卡通動漫 刀劍神域 時尚修身,2660,44307,4,$490.00
2888,☆優米小舖☆【FC150911】韓版新品顯瘦百搭時尚休閒個性潮流GD權志龍同款男友BF原宿風塗鴉長袖外套☆胖MM/大碼可,3984,3288,4,$540.00
2889,【MY】&#x02764;特價沖人氣&#x02764;秋冬季加厚珊瑚絨睡衣女特價情侶長袖法蘭絨男女式套裝家居服白領睡衣父母睡衣,17815,23046,4,$830.00
2890,全館滿699免運【MONKEY BABY 】海底世界圖案薄長袖冷氣房居家服男女童套裝80-115公分穿3色可選,2782,1967,4,$139.00
2891,**新春限時優惠**2015秋冬款澳洲2XU 運動緊身長袖上衣 男 銀/黑,209,134,4,"$1,650.00"
2892,【大姐精品店】歐美男士連體連身襪 帶jj套 透迷薄款 長袖連體襪子 男內褲 U0131,1313,570,4,$360.00
2893,PChomePay支付連 現金 (ATM、餘額、銀行支付),1248,875,4,$180.00
2894,☆衣鞋潮流☆【2色】時尚包邊條紋男士修身長袖襯衫 M-2XL,2001,750,4,$390.00
2895,Ω衣枝獨袖Ω韓版非主流假兩件潮男堆領蝙蝠衫男裝長袖T恤,8411,3124,4,$490.00
2896,PChomePay支付連 現金 (ATM、餘額、銀行支付),2161,463,4,$399.00
2897,新款兒童啦啦隊服裝男女童體操健美操表演服幼兒長袖,17096,1265,4,$610.00
2898,Ω衣枝獨袖Ω韓版修身潮流西服潮流長袖男士休閒西裝外套,8411,3124,4,$690.00
2899,★韓瘋之子★《免燙長袖襯衫》純色休閒襯衫男 業務襯衫男 素面襯衫長袖襯衫上衣 粉色襯衫天藍色襯衫 淺灰色襯衫咖啡色襯衫,5255,307,4,$299.00
2900,全館滿699免運【MONKEY BABY 】香菇圖案夏款薄長袖冷氣房居家服男女童套裝80-115公分穿,2794,1958,4,$139.00
2901,男相聲長馬褂演出服舞台長袖長衫相聲服中式長袍兒童長袍表演服,606,3845,4,$650.00
2902,『cosplay服裝』盜墓筆記 張起靈 衛衣外套 小哥連帽衫 悶油瓶 長袖衛衣 日常穿著妥妥的 連帽衫動漫 cos服裝男,4440,896,4,$650.00
2903,PChomePay支付連 信用卡,2035,330,4,$250.00
2904,【96078】職業男女OFFICE ☆ STAR 顯瘦經典藍色長袖襯衫 5L 6L,1697,1084,4,$599.00
2905,Kelly 秋冬新款休閒男裝加絨加厚男士長袖襯衫韓版修身潮燈芯絨襯衣,17815,23046,4,$590.00
2906,(May)2套免運費 聖安迪 春秋長袖工作服男汽修服 勞保服上衣工裝工程服工衣套裝,17815,23046,4,$699.00
2907,▲韓瘋塔▲皮諾丘  同款 暗斜紋長袖襯衫男裝  素面襯衫男長袖上衣  韓版男雅痞襯衫 英倫商務襯衫 大尺碼襯衫男  三色,6219,469,4,$399.00
2908,★飛輪單車★ SANTIC MC01045 Latin男款長袖車衣~透氣彈性布料(紅黑),91239,3503,4,$580.00
2909,長袖襯衫ManStyle潮流嚴選古著牛仔刷白洗舊閃電縫線壓扣長袖丹寧襯衫男【01C1744】,6795,3113,4,$598.00
2910,MARVEL復仇者聯盟 / 鋼鐵人 反應爐 100%純棉 夜光 男裝長袖T恤 / 帽T 獨家反光 夜光款,1895,841,4,"$1,390.00"
2911,Q小緁童裝Q        [貨號A0287] 春秋款中大童 彩色吉祥8字長袖男童T恤(120-150 公分)/(藍色/暗橙色),1711,377,4,$99.00
2912,男士幾何圖騰太空棉套頭 情侶長袖外套歐美潮牌埃及法老 衛衣直筒,4126,1088,4,$450.00
2913,Ω衣枝獨袖Ω修身英倫刺繡型男潮流襯衫美國空軍長袖襯衫D29,8487,3184,4,$783.00
2914,▲韓瘋塔▲BIGBANG同款 現貨素面襯衫男 韓系男裝長版襯衫 長襯衫男外套 雅痞長袖襯衫 修身襯衫長袖 黑襯衫,6308,476,4,$599.00
2915,(May)冬季珊瑚絨睡衣男套裝加厚法蘭絨男家居服長袖男士珊瑚絨睡衣特價,17815,23046,4,$999.00
2916,【時尚館】 Polo 時尚男款休閒長袖針織衫 毛衣外套　立領韓版毛線衫上衣713,160,729,4,$600.00
2917,【30037】職業男女OFFICE ☆ STAR 亮眼別緻款長袖襯衫,1712,1083,4,$300.00
2918,大里RV城市【台灣製 IST】男款抗UV防曬彈性長袖水母衣.泳衣.浮潛防磨衣.潛水防寒衣.游泳.衝浪.溯溪 DS-46,11540,3476,4,$990.00
2919,Ω衣枝獨袖Ω【111】修身男士皇家宮廷風繡花亨利領大碼長袖襯衫,8485,3181,4,$499.00
2920,不惜成本 / 有現貨【專賣好款~零碼出清】Sbart 男女中性情侶分體長袖帶帽~浮潛衣防曬衣防水母衣 (MW-010),690,593,4,$499.00
2921,優質物件，現貨出清【專賣好款】Sbart 男士 分體長袖 (上衣) 前拉鏈~ 潛衣潛水服防曬衣水母衣 (M-009),711,681,4,$499.00
2922,@有現貨【專賣好款-零碼出清特價】Sbart 男士 分體長袖(上衣)前拉鏈~浮潛衣潛水服 防曬衣水母衣 (M-009),711,671,4,$499.00
2923,~子甄?璟~買1送1中國風純棉男士唐裝 男 長袖外套中式春秋古裝漢服 男長衫居士服 買外套就送唐裝打底衫,25962,1005,4,"$1,690.00"
2924,大里RV城市【瑞士 ODLO】特價75折》warm 男款銀離子圓領排汗長袖內衣_限量迷彩.賞雪保暖衛生衣 191992,5331,8012,4,"$1,665.00"
2925,"***多多補給站*** [宜而爽]123-862男長袖衛生衣-大尺寸/大尺碼/厚棉系列/圓領.V領-正品到貨..品質百分百,非一般福利社,賣場貨",564,1497,4,$250.00
2926,ROCKCANDY多款任選男裝長袖襯衫蘇格蘭絨法藍絨格菱紋休閒棉衫潮流經典 率性時尚百搭推薦高品質耐穿尺寸齊,11774,428,4,$680.00
2927,"QQ小館--[宜而爽]123-8762(A)男暖棉長袖衛生衣/圓領.V領/123-8768男暖棉長袖衛生褲-正品到貨..品質百分百,非一般福利社,賣場貨",612,1226,4,$280.00
2928,@有現貨【專賣好款~零碼出清特價】兒童男童分體長袖游泳衣衝浪服浮潛衣保暖防曬防水母溫泉泳衣裝(3-13歲)B-004,708,584,4,$599.00
2929,美國品牌 GAP LOGO款男生經典長袖連帽外套 現貨XS號.S號.M號.L號.XL號 賣場2件免運 24,226,256,4,"$1,150.00"
2930,[瑞典 Craft ]  男長袖拉鍊領  保暖排汗衣  冬季跑步 第一層保暖衣 194034只有藍黑色XL一件,1383,178,4,"$1,320.00"
2931,春裝新款 時尚字母印花 男士修身翻領長袖T恤,368,7886,4,$655.00
2932,秋裝新款男裝韓版長袖潮流拼色修身POLO衫保羅衫,366,7891,4,$499.00
2933,特色皮口袋水洗 純棉休閒男士修身長袖牛仔襯衫男裝,368,7886,4,$598.00
2934,出清!英倫風百搭V領男休閒純棉薄外套開衫修身長袖  學生服,17007,1282,4,$319.00
2935,龍恩尚品男唐裝打底衫 黑色長袖襯衣 中式小褂 純棉唐裝襯衣,1758,1236,4,$780.00
2936,龍恩尚品經典咖啡色男唐裝套裝天然面料、長袖上衣+褲子、超值優惠,1747,1235,4,$980.00
2937,男女款黑色正品廚師服 長袖廚師服秋冬裝,314,795,4,$380.00
2938,【綠色運動 】2017新款 男士背帶長袖套裝 自行車衣 腳踏車衣 單車衣 吊帶騎行服 吸濕排汗 車衣+車褲背帶長套裝 可,10034,4332,4,"$1,000.00"
2939,【小惡魔童裝】Mom and Bab 2013年秋款男寶寶長袖肩扣包屁衣(6-18M)【下殺6折起】,1248,872,4,$498.00
2940,[藤翼戶外]**^AGLEROC^艾格利克 男2013 春 長袖 防曬 排汗 超快乾型 背部透氣 兩截式襯衫~卡其,1846,942,4,"$1,385.00"
2941,[藤翼戶外]**^AGLEROC^艾格利克 男2013 春 長袖 防曬 排汗 超快乾型 背部透氣 兩截式襯衫~軍綠,1844,942,4,"$1,385.00"
2942,[藤翼戶外]**^AGLEROC^艾格利克 男2013 春 長袖 防曬 排汗 超快乾型 背部透氣 兩截式襯衫~迷彩,1846,942,4,"$1,385.00"
2943,有多種尺寸 ,715,5943,4,$489.00
2944,魔法Baby~百貨專櫃正品~動物家族竹炭纖維薄長袖上衣(粉.卡其.藍)~男女童裝~k28508,3889,10782,4,$139.00
2945,兒童長袖白色襯衫 男花童 鋼琴演奏 表演 結婚畢業典禮 1.2.4.6.8.10.12.14 ☆愛米粒☆,795,864,4,$250.00
2946,異科先鋒全新韓國進口潮流男士小西服韓版商務進口男裝款修身拼袖拼色休閒黑灰色商商務休閒上衣外套長袖黑色拼袖西服一粒單排扣,171,828,4,"$4,790.00"
2947,JB Just Best 【S0820】秋冬百搭男女素面保暖內刷毛連帽長袖帽T 大學帽T 7色,51864,429,4,$399.00
2948,有型男~ A&F Abercrombie&Fitch 2012 聖誕節旗艦經典大麋鹿 亨利領 長袖 Giant Mountain navy 現貨 M L XL,2016,265,4,"$1,780.00"
2949,大里RV城市【瑞士 ODLO】送保暖圍巾》warm 男款銀離子圓領長袖排汗內衣.保暖衛生衣.透氣快乾內搭衣 152022,5459,8163,4,"$1,665.00"
2950,【綠色運動】2011紅色B-M-C男 自行車衣長袖套裝 腳踏車衣 騎行服 單車服 車衣車褲長套裝 非刷毛款/保暖刷毛款,9986,4326,4,"$1,000.00"
2951,[藤翼戶外]**^ Dreamway ^2012 香港專櫃 男款 背部透氣 快乾防曬UPF50 休閒長袖襯衫~淡藍,1846,942,4,"$1,350.00"
2952,☆╮咪寶童裝╭☆ 台灣製 【三福】男仕長袖兩層棉衛生衣V領 S.M.L.XL 155~185cm,5170,403,4,$280.00
2953,(特價)極惡王-熱血高校-漂丿男子漢 伊琦舜 破壞長袖T 小栗旬,2807,659,4,"$1,680.00"
2954,❤ 大老婆小寶貝❤ 美單男女寶寶多款動物長袖連身衣(0-12M) 2,1184,1308,4,$200.00
2955,大里RV城市【SBARTY】男款 長袖防寒上衣.水母衣.超彈性防曬衣(UPF50+).防磨衣.泳衣.溯溪浮潛衝浪 702,11497,3455,4,$790.00
2956,全新法拉利 FERRARI 黑白紅3色 網眼長袖POLO衫 型男必備 型號304L,1042,603,4,$580.00
2957,男.長袖有領排汗衣.Polo衫. 高爾夫球.登山.休閒-七星山排汗衣.車褲.車衣.袖套.運動休閒服,17232,350,4,$390.00
2958,20241、20242 DOITE HERITAGE 男款 長袖 保暖、排汗、抗菌、快乾T恤,1246,310,4,"$1,250.00"
2959,【【蘋果戶外】】[贈雪襪] 152012 黑 odlo 機能保暖型排汗內衣-男高領 抗uv長袖 排汗衣保暖衛生衣登山禦寒,10009,5757,4,"$1,840.00"
2960,大里RV城市【SBARTY】男款 高品質後拉鍊式長袖連身防寒衣(3mm)保暖耐磨彈性佳.潛水衣.浮潛.衝浪衣 1070,11527,3465,4,"$1,980.00"
2961,2020男士運動健身長袖 塑身運動束衣春夏運動緊身衣 透氣速乾涼感衣  男士戶外壓縮衣 學生跑步pro籃球訓練衫 機能衣,521,2822,3,$279.00
2962,限時優惠8折 櫥房圍裙長袖防水防油韓版時尚罩衣成人女男士家用工作服,584,196185,3,$330.00
2963,蕾絲性感睡衣 男友大襯衫透膚情趣睡衣 角色扮演男友長袖襯衫情趣內衣 流行E線A7236,12308,617,3,$379.00
2964,☆【e-shop 生活廣場】台灣製 彈力吸濕排汗 調控溫度 男運動長袖緊身衣 運動上衣[CE-40],5018,318,3,$399.00
2965,秋冬新款熱銷衛衣撞色拼接連帽長袖衛衣外套休閑男裝,7,49646,3,$370.00
2966,男裝 爆款歐美男式修身商務休閑亞麻長袖襯衫,16,48758,3,$550.00
2967,限時搶購 480元送礼品一份 免運 新款男士運動套裝休閒長袖棒球服外套Y8 學生衛衣男,243,81,3,$480.00
2968,秋季男士圓領長袖t卹男青少年學生打底體恤衫衛衣男裝潮流上衣服,241,0,3,$480.00
2969,*Gou king*冬季男女小中大碼素面百搭寬大長袖T恤 M-5XL 6色 (新上架2件免運)現+預,1176,1448,3,$399.00
2970,免運特價＜ 素色長袖襯衫 ＞素面襯衫長袖上衣男 韓版休閒襯衫男 小資商務襯衫男 結婚襯衫 黑襯衫白襯衫 男生襯衫 韓之谷,8621,470,4,$299.00
2971,【可開發票】秋季7七分袖襯衫男士百搭中半袖寸衫韓版潮流修身休閒長袖襯衣男※優品百貨※,2004,323507,3,$686.00
2972,實拍 素色襯衫 男士棉麻寸衫夏季亞麻中山服白色襯衫 男長袖襯衫 潮流寬松襯衫 潮流ins格子衫百搭夏季立領五分中袖襯衣,6,3310,3,$259.00
2973,【買一送一】男士秋冬季加絨加厚上衣男裝打底衫冬天棉保暖衣服男 T恤 男生T恤 長袖T恤 秋冬長袖T恤 素T,537,132718,3,$151 - $275
2974,** FIT 維特 男椰炭透氣排汗快乾抗UV長袖上衣 IW1103/長袖排汗衣/長袖POLO衫/登山/旅遊/野雁戶外,73,1381,3,$599.00
2975,💕當天發貨💕男生休閒格紋長袖T恤汗衫打底衫加厚加絨長袖衛衣秋冬季跑量款男長袖加絨恤韓版衛衣男加絨長袖情侶格子長袖衛衣,1,0,3,$662.00
2976,限時下殺 長袖T恤 爸爸長袖條紋翻領男裝t恤純棉POLO衫中年寬鬆大碼男士上衣 【洛麗塔】,540,198587,3,$548.00
2977,新品上新 春季新款男士外套V領長袖韓版學生毛線衣毛衣開衫針織衫潮流男 限時折扣,112,130578,3,$791.00
2978,Ω衣枝獨袖Ω【121】日系撞色半高領衛衣男加肥加大碼寬鬆嘻哈長袖T恤,8627,3290,3,$703.00
2979,【可開發票】牛津紡襯衫衣男士長袖純棉純色春秋青少年休閒學生修身韓版潮寸衫 糖糖日系森-[愛尚潮品],62,199640,3,$990.00
2980,【快速出貨】秋季新款純棉長袖t恤 男中年人寬鬆打底衫爸爸體恤翻領POLO衫 全館免運,383,199100,3,$828.00
2981,交換禮物廚師服 廚師工作服男長袖秋冬裝餐飲酒店后廚房衣服蛋糕店烘焙服裝廚 聖誕特惠,166,359190,3,$689.00
2982,中大尺碼2019長袖T恤男春秋新款亞麻寬鬆V領套頭中國風上衣棉麻打底衫休閒DF558 童話故事良品鋪,180,199079,3,$855.00
2983,始祖鳥Arcteryx男款速乾排汗快乾保暖運動内衣套装組(長袖T恤+長褲)舊款倒店貨賠售16260,2260,1136,3,"$1,490.00"
2984,【雙十二鉅惠】長袖襯衫春夏絲光棉男士長袖襯衫休閒韓版襯衫修身免燙薄款襯衣男青少年黑,696,152165,3,$297.00
2985,格子長袖襯衫百搭韓版大尺碼翻領襯衫日系文藝休閒寬鬆學院風襯衣 三色可選 正韓上衣 男生衣著G113,855,3760,3,$369.00
2986,限時優惠8折 亞麻上衣-中國風竹子刺繡男裝棉麻亞麻長袖t恤男潮春秋打底衫潮,841,198431,3,$494.00
2987,X95 特價 運動長袖 健身長袖 重訓長袖  運動服飾 健身服飾 男生長袖 男生上衣 籃球 跑步 秋冬運動服飾 LT,4391,527,3,$298.00
2988,◇大男人@衫褲◇潮流精品款.經典線條【質感特優】彈性萊卡長袖圓領T 52.54.56吋【7323】兩色.有口袋.加大尺碼,8115,1246,3,$590.00
2989,◇大男人@衫褲◇潮流精品款.雙色剪接【質感特優】彈性萊卡長袖T 52.54.56吋【7319】酷黑.寶藍有口袋.加大尺碼,7981,1323,3,$590.00
2990,P01013 韓版 刺繡POLO衫 刺繡圖騰 立體刺繡 純棉 翻領 長袖男士 POLO衫 運動休閒 男女同款 焦點服飾,3894,666,3,$398.00
2991,《樂佰樂服裝》黑豹T恤男英雄cos漫威衣服美國隊長3D印花長袖運動健身緊身鋼鐵俠長袖T 上衣,338,152271,3,$490.00
2992,≡排汗專家≡HODARLA 男極溫保暖衣 (路跑 慢跑 健身 長袖上衣T恤 台灣製【03370664】,35045,2415,3,$269.00
2993,新款潮男長袖薄款休閒寬鬆T恤秋圓領透氣棉T恤青年大碼衛生衣打底衫 一級棒Al免運 可開發票,2963,804858,3,$899.00
2994,【新品上市 火爆熱賣】春秋毛衣男韓版圓領潮流學生個性毛線衣男士針織衫長袖百搭打底衫【花樣年華】,112,150758,3,$546.00
2995,現貨 歐版工裝連帽外套 水洗純棉外套  純色肩章男士連帽夾克外套開衫 戶外工裝洗水外套 長袖防風外套 YJ006,325,8057,3,$998.00
2996,男士長袖t恤V領連帽T恤男裝韓版上衣服秋冬季打底衫純色體桖衛生衣潮流一級棒Al雙十一折扣碼,2962,804858,3,$460.00
2997,樂美優品中年POLO衬衫男士長袖t恤純棉翻領爸爸裝中年有口袋男上衣秋季條紋休閑polo衫 非凡小鋪,3150,199928,3,$260.00
2998,襯衫原創春秋潮款襯衫男日系青年純色休閒寬鬆長袖襯衣男情侶外套 【潮芯野】,10,135465,3,$507.00
2999,附發票 美國大衛 CK Calvin Klein 長袖 T恤 大學T LogoT 男 現貨 全新【41QP9O3410】,534,284,3,"$1,680.00"
3000,美國大衛 Timberland 針織衫 毛衣 立領 長袖上衣 色 男 全新【A1PUC】,531,290,3,"$1,650.00"
3001,［可開立發票］polo衫  正韓新款中老年男裝長袖t恤翻領爸爸裝口袋中年長袖打底衫 【飛魚家飾】,275,199771,3,$360.00
3002,【思思小鋪】火影忍者周邊衣服十尾人柱力圓領衛衣男女學生六道仙人衣服薄長袖,170,34158,3,$699.00
3003,Ω衣枝獨袖Ω【121】新款冬季男士連帽嘻哈潮流寬鬆練帽長袖T恤,8475,3163,3,$495.00
3004,免運 可開發票 男士t恤秋季新款潮流韓版修身打底針織衫v領薄款長袖上衣服 【尚美2館】,968,199875,3,$790.00
3005,Adidas 愛迪達 三葉草 經典三線 男女情侶款圓領長袖T恤 運動休閒上衣 潮流衣服透氣寬鬆 精梳純棉 舒適 1560,928,392,3,$450.00
3006,Adidas三葉草 三條杠 長袖T恤 休閒 運動長袖上衣 男女款 情侶T 愛迪達 長袖 休閒長T,922,392,3,$450.00
3007,*Gou king*秋涼男裝小中大碼純色百搭長袖針織衫M-5XL 4色(新上架2件免運)現+預,1178,1455,3,$490.00
3008,【逆萌二次元】新款 鯨魚Q版可愛噴水2♥純棉親子裝男女長袖上衣服♥兒童小孩童裝T恤AP,1357,19392,3,$349.00
3009,【T3】現貨 圓領素面大學T 素面長袖 長袖上衣 男生長袖 長袖素T 大學T 長袖【MX19】,8698,1013,3,$299.00
3010,★ 熊大賣場 ★簡約風印花長袖T 長袖 秋冬 男生 顯瘦 刺繡 大學t 冬天 流行 潮男 百搭【MX18】,12579,729,3,$349.00
3011,新款鬼滅之刃ins超火動漫週邊T恤T恤灶門炭治郎二次元周邊長袖男女秋冬季打底衫衣服Y322-8,18,30081,3,$290.00
3012,速干衣男薄款戶外運動速干長袖男T恤快干透氣春夏秋季防曬衣 達摩院,470,198761,3,$392.00
3013,男子緊身訓練PRO 運動健身跑步長袖 排汗速干衣長袖衫T恤衣服,35,44206,6,$340.00
3014,《衣匠》☆金屬質感印刷 內刷毛保暖 反光材質 男運動連帽長袖T恤﹝TS79L﹞,33937,438,3,$350.00
3015,【可開發票】白大褂男長袖醫生服男冬裝白大衣實驗室學生護士服醫生工作服※優品百貨※,1992,255654,3,$500.00
3016,[德渝現貨 2019新品上市]新款韓版罩衣 嬰幼兒童長袖防水反穿衣 立體免洗男女寶寶吃飯圍兜 圍兜 畫畫衣,431,622,3,$119 - $129
3017,S-SQUARE【TM524】秋冬新款 型男復古紫藍系花朵印花 男士長袖襯衫 修身花襯衫 男裝 二色,1673,156,3,$980.00
3018,QQ羊*LS 新款男女童超柔棉長袖上衣 純棉圓領T恤 班服團體服，80~140cm,232,279,3,$129.00
3019,免運·全館83折 男士長袖襯衫男生春秋季純色休閒薄款襯衣,657,199267,3,"$1,264.00"
3020,CPMAX 韓系字母印花長袖襯衫 寬鬆襯衫 潮流襯衫 帥氣襯衫 百搭襯衫 韓系襯衫 休閒襯衫 長袖襯衫 男襯衫 B59,23279,717,3,$299.00
3021,●台灣現貨●冬季/男童/中大童/歐美版型/95%棉/小狗汪汪隊系列/連帽長袖T恤 WBU221,27,551,3,$239.00
3022,【4件】秋季長袖t恤男士秋衣打底衫潮流白體恤衛衣男裝秋裝上衣服,243,81,3,$620.00
3023,【心福】S005A 冬(冷冬) 三層暖棉男大長袖(立領) S-XL|| 台灣製保暖衛生衣 輕柔暖 || 優質 平價 舒適,145,332,3,$270 - $295
3024,Ω衣枝獨袖Ω【121】新款潮流假兩件格子連帽衛衣男秋季連帽長袖t恤,8487,3184,3,$499.00
3025,長袖襯衫春季白長袖襯衫男士職業襯衣寸寬鬆韓版黑色打底衫商務上班工作服-露天精靈屋,557,198891,3,$390.00
3026,媽咪家【AA146】AA146印花男上衣 epk 長袖 圓領 軟綿 休閒 率性 百搭 T恤 上衣 綿T-90~150,13858,1531,3,$100.00
3027,【樂美優品】~??top5?法蘭絨睡衣男士加厚秋冬季長袖套裝保暖珊瑚絨加大碼家居服冬天男yjxd74156,3150,199927,3,$847.00
3028,Adidas 愛迪達 寬鬆衛衣 經典T恤 情侶衛衣 男女生衛衣 圓領衛衣 長袖t恤大學T套頭衫 休閒衛衣5757,422,247,3,$546.00
3029,【曼曼寶貝 日韓潮流服飾館】春秋冬季新款男士連帽衫衛衣韓版潮流春秋冬長袖學生上衣服外套~Y128款~全館預購+空運來臺,2782,1593,3,$390.00
3030,【曼曼寶貝 日韓潮流服飾館】春秋冬男士t卹長袖圓領學生衣服寬鬆春秋男裝薄款ins潮流~Y114款~全館預購+空運來臺,2753,1537,3,$220.00
3031,『型人社』男裝908-051秋季新款 中國風 民族風印花 純棉 男士長袖襯衫 印花襯衫 長袖襯衣 立領襯衫,2038,2022,3,$690.00
3032,TEE阿莫男子長袖T卹春秋款休閒健身運動跑步健身訓練長袖速乾衣3106#,798,220,3,$450.00
3033,7124K5 現貨 外套 三色  GAP 連帽 長袖  刺繡 Logo 基本款 拉鍊 棉質  男女皆可 保證正品~,48,694,3,$959.00
3034,特價免運（寬鬆立領長袖襯衫）雙口袋工裝衣襯衫外套男 軍裝感休閒襯衫上衣男 開襟長袖上衣罩衫 防曬外套男襯衫男上衣 韓瘋塔,6315,476,3,$568.00
3035,鬼滅之刃衣服 灶門炭治郎禰豆子 男女二次元周邊秋季動漫長袖t恤,44,45891,3,$190.00
3036,嘻哈衛衣男連帽潮牌初秋長袖帶帽秋季薄款外套帽衫,243,74,3,$960.00
3037,(野戰雄鷹) *ALZB209105* 新款春季男士長袖襯衫男帥氣休閒軍工裝修身型多口袋徽章襯衣,6718,1662,3,$950.00
3038,特價免運《格紋襯衫長袖上衣》抗皺免燙襯衫 小口袋襯衫男上衣 格子襯衫外套 防曬長袖襯衫 素色休閒襯衫 男生襯衫 韓瘋之子,5265,307,3,$480.00
3039,標準白大褂 長袖短袖男女醫師服醫生服 護士服工作實驗服,362,180723,3,$770.00
3040,adidas 三葉草連帽衛衣帽T 男生春秋長袖衛衣 素色薄款學生帽T 運動寬松上衣 圓領套頭休閒長袖衛衣 百搭潮流 黑白,179,292,3,$420.00
3041,Adidas 愛迪達 三葉草長袖長T 學生衛衣 男女長袖上衣 情侶裝 團體服定制 大logo長袖T恤9707,266,157,3,$450.00
3042,Adidas 愛迪達 長T 三葉草長袖長T 男女長袖上衣 情侶裝 團體服定制 班服 隊服 大logo長袖T恤XK9708,266,157,3,$460.00
3043,▽男情趣服▽內衣褲 韓版修身透明透氣圓領2016新款休閒 男士網紗長袖T恤 B104,5181,12488,3,$242.00
3044,免運 廚師工作服長袖秋冬裝夏男女酒店餐飲烘培糕點廚房學校衣服廚師服,799,190144,3,$637.00
