,item,rate,num_product,num_sold,price
3103,●魅力十足● 多款飾品盒/耳環盒/戒指盒/項鍊盒/紙盒/包裝盒/禮品盒,36888,1225,12,$25
3104,◆艾豆◆B992 (3色_大.小款) 錐形長三角耳環 (鈦鋼 防過敏)權志龍 Bigbang G-Dragon GD,8340,1687,12,$59
3105,@艾塔小屋@ 仲夏巴黎 ＊鐵塔ｘ捷克琉璃花(白瓷水仙)矽膠無痛隱形夾式耳環．免穿耳洞,1288,416,12,$60
3106,＊LockSmith＊韓國原裝進口 愛上兩個我 下一個炎亞綸 同款簡約黑圈銀邊穿刺耳環 (單支價),8442,1310,12,$120
3107,純銀小耳環一對25，買４送１,271,104,12,$25
3108,♡水星球♡【買二送一】A141啞鈴款(多色可選)馬賽克格子耳環(1個)鐘鉉SHINee ASMAMA正品KEY韓國進口,4120,1142,12,$130
3109,支援付款快手,4071,1143,12,$110
3110,♡水星球♡ A68(二款可選)圓框錐形耳環(1個)ASMAMA正品 韓國進口2AM趙權Let's Talk神秘灰色,4120,1142,12,$88
3111,♡水星球♡ M523(二色可選)雙尖頭啞鈴耳環(1個)鈦鋼JYJ金在中CN BLUE鄭容和 耳骨釘 韓國日本明星款,4121,1142,12,$35
3112,☆水晶球☆A13 鑲鑽魔星耳環(1個) ASMAMA韓國製 晟敏六角星耳勾 耳夾 Super Junior,4134,1142,12,$80
3113,支援付款快手,4091,1143,12,$58
3114,★鑫飾品★B885【龍爪 C形耳環】帥氣 鑄造 316L醫用鋼 防敏 可戴著洗澡 EXO GD Winner JYJ,46149,1922,12,$78
3115,『Korinnes shop』 滿400免運(7-11純取貨)  日韓飾品 銅網玫瑰花 耳環 耳釘,22415,2664,12,$39
3116,高級絨布項鏈盒批發（單個）墜子盒項鍊盒子耳環別針徽章銘牌,5482,428,12,$50
3117,千購A1訂單滿200元起發限A01#銅鍍18K14K真金耳鉤包金耳勾diy手工制作材料包飾品耳環耳夾配件,445,44920,11,$13 - $32
3118,純銀英文字母水鑽耳環 不褪色 抗過敏 可改無耳洞 耳夾 26單字耳環 惡南宅急店【0454D】,137942,2062,11,$55
3119,📣短毛絨布🎊拍照道具拍攝毛毯白色絨毛拍照道具Ins北歐化妝品保養品食物拍照IG直播背景實況主背景絨毛布飾品耳環項鍊,92,235,11,$79
3120,【481~500】日系貓咪熊貓兔子月亮櫻花仙女花圈太空人耳環,277,86,11,$29 - $49
3121,現貨~J55  BTS防彈少年團朴智旻同款反戰耳環男女經典十字架鏈條無耳洞耳夾,333,1699,11,$99
3122,惡南宅急店【0436D】英文字母織帶耳環 網紅款 韓國氣質 耳環 英文耳環 字母耳釘 可改無耳洞 耳夾,137937,2062,11,$32 - $57
3123,★鑫飾品★B3354【3色_基本款圓球細針耳環】小耳朵 耳窩 圓珠耳釘 GD志龍BTS防彈EXO練習生韓星經典流行 防敏,46149,1912,11,$39
3124,【愛戀之情 Amouracc】超值39元 新北現貨出 韓國耳環 優雅貴婦三角珍珠耳釘 交換禮物 E067,173,85,11,$29
3125,【愛戀之情 Amouracc】超值29元 新北現貨出 韓國耳環 甜美水滴時尚典雅設計 交換禮物 E060,173,85,11,$29
3126,【愛戀之情 Amouracc】925銀 超值39元 新北現貨出 韓國耳環 聖誕紀念款 交換禮物 E023,173,85,11,$39
3127,Rhein萊茵盒~長形彩雲 飾品卡紙10入 耳環 項鍊 手鍊 胸針 戒指 髮飾 DIY飾品材料 手作配件 手工藝五金,162,437,11,$14
3128,手作飾品˙配件材料 黃銅幾何圓形圈.圓形框【F7750.F7751.F7752】項鍊耳環手鍊DIY《晶格格的多寶格》,14566,1400,11,$38
3129,【幸福瓢蟲手作雜貨】合金聖誕滴油吊飾/樹脂掛件/吊墜/鑰匙圈配件/耳環DIY材料/手作,45092,2509,11,$17
3130,現貨 多款水晶樹脂裝飾配件 手機殼裝飾手工藝配件美勞用品滴膠裝飾史萊姆裝飾戒指耳環配件網拍攝影配件,1025,1461,11,$13
3131,現貨~s925純銀隱形桿豆豆耳針耳環鼻環耳棒,7807,848,11,$20
3132,【幸福瓢蟲手作雜貨】2x4積木吊飾/掛件/鑰匙圈配件/耳環DIY材料/手作,45448,2485,11,$10
3133,惡南宅急店【0380D】滴釉三連心耳環 韓國氣質耳還 復古愛心耳環 可改無耳洞 耳夾 耳環,136653,2033,11,$75
3134,316L白鋼耳環 C扣十字架耳環 不生鏽 白色情人節 好友送禮推薦 單個價【EKS423】Z.MO鈦鋼屋,26713,2768,11,$125
3135,316L白鋼耳環 C扣三角耳環 不生鏽 白色情人節 好友送禮推薦 單個價【EKS420】Z.MO鈦鋼屋,26669,2820,11,$105
3136,◆艾豆◆ B1857【多尺寸/ 金珠耳環】圓球耳針 鍍24K金(防過敏.防退色)BigBang GD 權志龍 Crayo,8347,1659,15,$28
3137,《316小舖》【S115】(流行首飾白鋼耳環-韓版長鍊多型耳環-單邊價 /星星耳環/三角型耳環/圓型耳環/多款耳環套組),38760,2481,15,$78
3138,可開收據 ,46478,1446,15,$39
3139,★鑫飾品★ B1820【雙喜臨門】玫瑰金耳環 (鍍14K金 防過敏) 章子怡 李冰冰 AKB48 甜美 日韓明星風格【實品拍攝 不滿意可退】,46179,1935,15,$39
3140,★麻豆瘋★B1812【水鑽梔子花 玫瑰金耳環】(鍍14K金 防過敏) 范冰冰 AKB48 甜美【實拍】,46975,1500,15,$39
3141,《316小舖》【S153】(優質白鋼耳環-羅馬新款玫金鋼耳環-單邊價 /易扣式耳環/黑晶版耳環/羅馬數字耳環/聖誕禮物),38703,2488,15,$58
3142,＊K-POP LockSmith＊韓國進口ASMAMA官方正品 B.A.P 方容國(方勇國) STOP IT 同款六角太陽眼睛耳釘耳環 (單支價),8440,1310,15,$109
3143,◆艾豆◆B1734(星星/白鑽)(大/中款)超大黑邊 超閃耳環(鈦鋼 可戴著洗澡 防過敏)原來是美男 CNBlue 斗俊,8380,1642,15,$88
3144,★鑫飾品★B3139【2色_U 型珍珠 耳環】氣質美女 宋慧喬 鈦鋼防過敏 太陽的後裔 金智媛 韓流風格 甜美【實拍】,46187,1931,15,$49
3145,◆艾豆◆B1224【16/18/20mm 直牛角擴耳器】壓克力 可碰水 耳環 穿刺藝術 玩酷體環 潮流個性款 歐美,8357,1650,15,$78
3146,惡南宅急店【0048D】都會魅力‧西德鋼耳環『潮流單品』雜誌介紹款‧單顆價,137914,2062,15,$88
3147,【幸福瓢蟲手作雜貨】飾片 耳環 串珠 手工藝 貝殼1.5X1.4cm桃本色 桃心 黑桃/手作/雜貨,44792,2520,15,$3
3148,PChomePay支付連 信用卡,8314,1740,15,$78
3149,★鑫飾品★N5056【2色_簡約V字 耳環】鈦鋼 防過敏 GD 李鍾碩 W兩個世界 中性款 韓流風【實拍】,46182,1933,15,$68
3150,◆艾豆◆B1396(小款)(銀.黑.金色) 十字架 圓釦式耳環 (鈦鋼) 耳扣 耳骨夾 利特 耳針 壓扣鋼夾式耳環,8380,1642,15,$39
3151,＊K-POP LockSmith＊韓國ASMAMA進口官方正品 Beast Trouble Maker 張賢勝  愛用款大三角形鉚釘耳釘耳環 (單支價),8441,1310,15,$88
3152,★鑫飾品★DD12-7【2色_ 寶石 水鑽 套組 耳環+項錬】韓國鋯石 鍍24K金(防過敏.防退色)(項鏈/結婚/新娘,46196,1950,15,$168
3153,♡水晶球♡ M556黑色長三角圓孔耳環(1個)李洪基FT Island洪基 李弘基 弘基 原來是美男 韓國進口,4120,1142,15,$78
3154,◆艾豆◆B643【5色_基本款單鑽小耳環】(單個 鈦鋼 可戴著洗澡)2PM 燦成 耳骨釘 耳針 利特 key,8347,1654,15,$58
3155,◆艾豆◆ B440(黑.銀色) 正方形0.6公分耳環(1個) 平面四方型 316L鋼耳釘 在中 有天 恩赫 實品拍攝 不滿意可退款,8364,1650,15,$29
3156,支援付款快手,1694,351,15,$9
3157,{Korinne's Shop } 滿400(超商純取貨)免運 日韓飾品 珍珠球球 耳釘 耳環,22415,2688,15,$29
3158,★麻豆瘋★B1113 十字架鑲水鑽耳環 (單個 韓國製 銀耳針) 泰妍風格 耳針 甜美 淑女 氣質名媛 韓國明星款 韓國進口飾品,46988,1503,15,$49
3159,支援付款快手,22048,2840,15,$59
3160,★麻豆瘋★B899【多款_水鑽方形星星月亮 耳環】鋼耳針 抗過敏 簡約款 百搭 時尚 淑女 精品耳釘【實拍】,46943,1497,15,$39
3161,《316小舖》【S101】(優質精鋼耳環-可愛蝴蝶結耳環-單邊價 /可愛耳環/魅力耳環/女性耳環/女人耳環/女兒耳環),38763,2481,15,$58
3162,☆娜娜時尚批發☆《C1-00047》珍珠鑲鑽蝴蝶耳環/ 蝴蝶珍珠耳針/蝴蝶珠珠耳環/ 蝴蝶珍珠耳釘,2881,783,15,$15
3163,★鑫飾品★B680【銀色_聖甲蟲耳環】(單個) 獨角仙耳針 BigBang太陽TOP G-Dragon 權志龍  飾品,46203,1950,15,$29
3164,水星球 B23權志龍 黑色閃電耳環(1個=29元)Bigbang G-Dragon GD東方神起super junior,4120,1142,15,$88
3165,{Korinne's Shop} 滿400(超商純取貨)免運 日韓飾品 簡約OL時尚 珍珠蘑菇頭 耳釘 耳環,22462,2648,15,$39
3166,有多種顏色 ,22115,2809,15,$49
3167,【鐵．Box】日韓系六角水鑽耳環.耳鑽.流行Hip Hop嘻哈風.耳針.羅志祥.Bling.一顆120元,7944,336,15,$120
3168,【四格桌面收納架】格收納盒 置物架 置物格 收納筒 筆筒  桌面 化妝刷筒 可立式 多功能牙刷口紅四色牙膏筆耳環收納盒,1524,495,14,$29 - $38
3169,【321~340】愛麗絲夢遊仙境招財貓壓克力兔子透明白兔蝴蝶結雲朵富士山音符浣熊櫻桃美少女戰士造型耳針耳夾耳環,277,86,14,$39 - $59
3170,【261~280】茶壺帆船雲朵貓咪海星蝴蝶結愛麗絲夢遊仙境兔子星星貝殼美少女戰士耳鉤耳針耳夾耳環,254,86,14,$39 - $84
3171,F.R.O.G.S A09091-B無耳洞神器螺旋式U型耳釘轉換器夾式耳環耳夾耳釦改夾神器耳夾轉換器DIY-單只賣現+預,283,1748,14,$20
3172,《316小舖》【TS25】(925銀白金耳環-韓版圓型白鑽耳環-一對價 /925銀耳環/節目送禮/優質飾品),38669,2490,11,$78
3173,日韓生活館~韓版水滴造型長款耳環 韓國飾品特價 韓系流蘇耳環精品 新娘結婚耳環耳釘 耳墜吊墜耳飾品 水鑽耳夾 水晶耳環女,2095,751,11,$30 - $149
3174,★鑫飾品★B1316【2款_銀底黑十字 寬版 無耳洞耳夾/耳針】耳環 鈦鋼 白鋼 韓國免穿耳洞耳骨夾 中性款【實拍】,46186,1932,11,$58
3175,【EW】S925純銀DIY材料配件/3mm*14mm圓珠耳針(接C型圈)-5對一包~適合手作串珠/耳環(非合金鍍銀),1987,889,11,$110
3176,＊。漾漾小舖＊。♥多多龍系列♥風靡多年的超超超可愛卡通人物不鏽鋼針式耳環【A1930】☆°可改細膠夾,412,989,11,$55
3177,[日韓生活館]新開幕衝評價~韓國新款蝴蝶結立方體方塊魔方水晶 韓系耳環耳釘 流行款百搭日韓精品 少女時代 韓風耳飾品銀飾,2095,752,11,$11 - $49
3178,[日韓生活館] 新開幕衝評價~韓國小耳飾 韓系飾品流行女精品 可愛鋯石水鑽耳釘 水晶寶石 桃心愛心耳環 少女時代可愛吊墜,2099,745,11,$58
3179,可開收據 ,46646,1443,11,$58
3180,『cosplay假髮』刀劍亂舞 和泉守兼定 100cm黑色收臉長直髮 耳夾 耳環 日常萬用款 角色造型髮 cos假髮,4444,896,11,$580
3181,★麻豆瘋★B2878【2色_多款啞鈴耳環】楓葉 閃電 輻射 星 EXO Infinite東雨 GD權志龍 中性款,46974,1495,11,$58
3182,670巷：耳釘耳環架精品壓克力三件套【椰樹造型三件式耳環展示架高7-9-11公分】擺攤網拍DIY手作手創材料首飾架批發,13841,3146,11,$60
3183,☆ 批發☆《 G 款/平紋/ 鱷魚紋》預購＊ 特價 ＊鱷魚紋 收納盒耳釘戒指小珠寶盒 耳環 收納盒 首飾盒 飾品盒,36843,805,11,$299
3184,fish-box魚窩小舖☆無耳洞磁鐵耳環☆7mm/8mm海王星【單顆】#65110708,3774,312,11,$39
3185,★麻豆瘋★B2837【雙頭尖錐 攢地鼠 啞鈴耳環】316鈦鋼 EXO Winner GD 權志龍【實品拍攝 不滿意可退】,47003,1502,11,$58
3186,蝴蝶型耳針不鏽鋼後束│20對瓶裝 不鏽鋼耳針後蓋 不鏽鋼耳束 不鏽鋼耳扣 耳環零件【米娣Mindy Shop︿︿＊】,1882,493,11,$60
3187,Pi 拍錢包X支付連,24973,4898,11,$139
3188,☆水星球☆ B2819(多色可選)星星 水鑽 無耳洞 耳夾(1個)雙環/三環 耳骨扣 不痛耳環 鈦鋼 不易過敏 明星飾品,4120,1142,11,$68
3189,☆批發☆《C1-00219》《單支價 / 有耳洞戴》 天使翅膀 長款流蘇耳墜/天使翅膀水晶 耳洞耳環耳骨夾,2884,782,11,$69
3190,♡水星球♡ B110(五色可選)小星星圓球耳環(1個)鈦鋼B.A.P B1A4 Mini Star SJ利特JYJ有天,4120,1142,11,$23
3191,錐形體假擴耳 閃鑽鋯石耳環 另類耳環 特殊飾品 單個價【ESS028】Z.MO鈦鋼屋,26676,2804,11,$99
3192,小爺的店 ｜現貨｜cosplay ｜MF超時空要塞F｜雪露諾姆｜耳環｜單支價格｜耳釘 耳夾兩款任選｜沒打耳洞的福音,8182,1903,11,$149
3193,☆時尚 MODEL 批發☆《C1-00211》紅色蘋果飾品耳釘 彩鑽水晶鑽石時尚耳飾 耳環,36843,805,11,$29
3194,微鑲閃亮鋯石 西德白鋼 耳針式耳環 男女適用 中性款 一對價【EKS281】哈飾奇,6934,2037,11,$110
3195,韓國LED發光耳環,3884,1687,11,$40
3196,SingY 漾~【A00251】韓系氣質長墬式銀色流蘇水鑽夾式耳環(現貨),838,417,11,$180
3197,『Korinne's Shop』滿400免運(7-11純取貨) 日韓飾品 螢光色 可愛 翹鬍子 耳釘 耳環,22445,2663,11,$8
3198,[LALA喵小舖]求婚必備 LED燈戒指盒子 LED戒指盒 耳環盒子 珠寶盒子 情人節禮物 母親節禮物 生日禮物,2251,181,11,$290
3199,＊KPOP Market＊正韓進口 WINNER 李昇勳 李勝勛 Lee Seung Hoon 南泰賢 南太鉉 Nam Tae Hyun 同款圓面長錐鈦鋼耳環 (單支價),1902,613,11,$90
3200,耳環 ATeenPOP 夏日繽紛海灘鞋 十字架 蝴蝶 矽膠耳針式耳環 隨機出貨 AG4093,9635,3567,11,$11
3201,正韓ASMAMA進口 防彈少年團 BTS Jung Kook 全柾國 同款銀黑組合直桿彎桿精緻韓國鈦鋼耳環 (單只價),1902,612,11,$120
3202,韓國進口ASMAMA正口 EXO Xiumin Overdose 同款尖錐圓環穿刺耳環 (單支),1149,149,11,$130
3203,★鑫飾品★B1286【2色_鉚釘 盒子鏈條 耳環 多用款耳骨釘】帥氣 個性 中性款 歐美風 GD 2NE1 哥德【實品拍攝 不滿意可退】,46174,1918,11,$9
3204,★鑫飾品★B2580【多色 _ 倒三角耳 水鑽耳環】BEAST 起光 俊亨 耳骨 中性款【山鑫 實拍 不滿意可退】,46174,1918,11,$9
3205,★鑫飾品★B2615【鏤空圓形 LOVE 耳針耳環】鈦鋼 防過敏 英文字母 尹恩惠 宋惠喬 韓流風 中性基本款【山鑫 實拍 不滿意可退】,46211,1950,11,$19
3206,♡水星球♡ M1653(多色可選)圓球單鑽耳環(1個)耳骨耳環B1A4中性 基本款INFINITE防過敏BigBang EXO BAP,4125,1142,11,$38
3207,夾式耳環 沒有耳洞專用 西德鋼材質抗過敏.氧化 素面百搭【ND145】單支價格,25268,4556,11,$139
3208,『Korinne's Shop』滿400(超商純取貨)免運日韓飾品無耳洞可帶 男女 滿鑽 海星 耳骨夾 耳夾 耳環,22462,2648,11,$59
3209,《316小舖》【S96】(優質精鋼耳環-冬季玫瑰雪花耳環-單邊價 /下雪耳環/冬季耳環/冬天耳環/光面耳環/飾品禮物),38442,2540,11,$58
3210,◆艾豆◆ B2606【4色 _ 骷顱頭 啞鈴耳環】316L鈦鋼 SHINee Infinite 張東雨 BAP 明星潮款【實品拍攝 不滿意可退】,8364,1649,11,$58
3211,●J&L● B003 4.5mm 單頭水鑽圓珠耳環 316L 鈦鋼 耳環 鋼針 不鏽鋼/抗過敏/單只價,168,79,11,$29
3212,☆衣身衣飾☆DIY素材╮銀色耳針耳掛針╭耳環材料※一組10個賣10元,706,120,11,$10
3213,藍極光水鑽夾式耳環 沒有耳洞專用 西德鋼材質抗過敏.氧化 柒彩年代【ND152】單支價格,25276,4539,11,$169
3214,{Korinne's Shop } 滿400(超商純取貨)免運 日韓飾品 誇張 滿鑽 飛舞羽毛 耳釘 耳環 耳夾,22192,2760,11,$89
3215,不易脫落塑膠耳環扣 一對10元,397,849,11,$10
3216,Pi 拍錢包X支付連,8326,1705,11,$58
3217,＊KPOP Market＊韓國進口ASMAMA官方正品 VIXX Leo 鄭澤雲 同款立體交叉長十字耳釘耳環 (單支價),1902,618,11,$90
3218,▲韓瘋塔▲BIGBANG 權志龍克羅心耳環男 韓國設計鍍銀合金耳環 復古嘻哈耳釘 GD同款 克羅心耳飾 龐克搖滾耳針男,6311,476,11,$79
3219,支援付款快手,22119,2782,11,$69
3220,☆韓國進口-華麗滿鑽閃耀十字圓形 不鏽鋼抗敏肚臍環/擴耳耳環(603-19-1)*(現貨),9989,6459,11,$520
3221,水星球 A161耳針款(二色)三環鑽耳環(1對)太妍SNSD少女時代 寶兒 耳骨耳環 耳窩耳環ASMAMA訂購 韓國進口,4134,1142,11,$165
3222,☆蘿亞飾品☆寶紅透明開窗(中款)項鍊盒/飾品盒/耳環盒/禮品盒/首飾盒,831,278,11,$20
3223,韓國進口ASMAMA官方正品 BIGBANG 權志龍 G-Dragon 同款綻放花朵造型耳釘耳環 (單支價),8440,1310,11,$75
3224,＊K-POP LockSmith＊韓國進口ASMAMA官方正品 B.A.P 方容國 同款水晶三角錐鑲鑽長三角菱形耳釘耳環 (單支價),8442,1310,11,$150
3225,迪士尼Bambi_5色小鹿斑比公仔~也可做耳環/項鍊/手機吊飾~特價9元,7649,372,11,$9
3226,♡水星球♡ K2239(四款)C字形仙人掌耳環(1個)多用環BEAST鉚釘 鈦鋼 小耳朵 乳環B1A4東宇K POP體環,4133,1142,11,$68
3227,【米娣Mindy Shop︿︿＊】童趣玩味插畫風 神隱少女 無臉男耳環 鋼針釘式耳環 一對價 可改矽膠耳夾 可改無耳洞用,1884,356,11,$58
3228,【 特價 】Highlight 龍俊亨 同款韓國進口ASMAMA官方正品 BEAST 糖果色骷髏耳釘耳環（單支價）,8442,1310,11,$75
3229,韓國進口ASMAMA官方正品 B.A.P 方容國 方勇國 同款鏤空長三角圓環耳扣角旗耳環 (單支價),8441,1310,11,$120
3230,『Korinne's shop』滿400(超商純取貨)免運 日韓飾品 滴油三角螺旋麻花 耳釘 耳環,22415,2664,11,$18
3231,★鑫飾品★B1906【豹頭 水鑽耳環】 玫瑰金 韓國鋯石超級閃(鍍14K金)中性款 Big Bang Beast 俊亨 韓流風【實品拍攝 不滿意可退】,46186,1932,11,$48
3232,可開收據 ,46514,1442,11,$49
3233,★鑫飾品★ B1818【害羞小兔子】玫瑰金耳環 鍍14K金 防過敏 章子怡李冰冰AKB48甜美日韓明星風格【實品拍攝】,46170,1918,11,$39
3234,★麻豆瘋★B1813【心願 玫瑰金耳環】(鍍14K金 防過敏) 范冰冰 AKB48 甜美【實拍】,46982,1504,11,$39
3235,《愛手做》 彩色鋁線 折字、耳環、串珠 、手鍊 0.8mm~3mm  藍色,736,314,11,$35
3236,◆艾豆◆B1770(多色) 小方塊耳環 BEAST 賢勝 SHINee KEY 馬卡龍 耳骨釘 INFINITE 韓國,8347,1659,11,$5
3237,◆艾豆◆B698(銀灰/黑色) 小貓立體耳環 狐狸 INFINITE 成奎 東雨 宇賢 承烈 明秀 成忠 韓國明星款,8368,1648,11,$39
3238,＊KPOP Market＊正韓ASMAMA官方正品 INFINITE 成烈 同款風車葉造型復古十字耳釘耳環 (單支價),1902,625,11,$90
3239,正韓ASMAMA進口官方正品 INFINITE 南優鉉 金聖圭 李成烈 同款小三角尖錐造型耳釘耳環 (單支價),1902,613,11,$99
3240,公司貨 ,1895,644,11,$58
3241,★鑫飾品★B1420【方形銀黑條紋耳環】Infinite 金聖圭 Hoya 優炫 東雨 L 成烈 成鐘 韓國明星周邊飾品,46190,1931,11,$29
3242,專櫃正品 ,1897,643,11,$80
3243,韓國멀티실버耳飾 正韓進口ASMAMA官方正品 防彈少年團 BTS V 金泰亨 同款銀框透明倒三角耳釘耳環（單支價）,1902,625,11,$95
3244,《316小舖》【S129】(流行首飾白鋼耳環-新韓版三角型耳環-單邊價 /鈦鋼耳環/三角耳環/雙面耳環/滿額免運費),38543,2523,11,$58
3245,*春日部屋*海賊王蛇姬金色蛇型耳環一對cos道具,5885,10464,11,$190
3246,☆韓國進口-可愛質感 小精靈水晶鑽 不鏽鋼抗敏單邊假擴耳環(607-16-1)*(現貨特價),9992,6453,11,$99
3247,西德鋼飾「璀璨星空」鋼耳針式耳環 玩色繽紛系列(小)*單邊單個價格*AG524,9098,3484,11,$59
3248,★鑫飾品★B1686 (狐狸 貓) 玫瑰金耳環 (鍍14K金 防過敏)中性款 韓劇 少女時代 KEY 耳骨釘 小耳朵 耳窩 耳針,46167,1918,11,$39
3249,☆批發☆《C1-00132》特價＊皇冠水鑽小珍珠精緻小耳針/ 愛心皇冠水鑽耳釘/皇冠鑲鑽水晶鑽針式耳環/桃心皇冠珍珠耳釘,2885,781,11,$12
3250,◆艾豆◆ B968(多色) 彩色閃電耳環 秀英 少女時代 馬卡龍 螢光糖果色 T.O.P 權志龍 Bigbang,8380,1640,11,$28
3251,★鑫飾品★B1625 (18.20.22.25mm) 三角形 鏤空耳環 擴耳器 耳擴器(實品拍攝) 擴洞耳針 體環 穿刺藝術 中性款 耳擴針,46149,1921,11,$78
3252,『Korinne's shop』滿400(超商純取貨)免運日韓飾品男女情侶無耳洞可帶  章魚 耳夾 耳扣 耳環,22239,2737,11,$29
3253,◆艾豆◆ B1575 小手 (雙耳夾) 鏈條 無耳洞耳環 李特 SJ 不用耳洞 耳鏈耳骨夾 中性款 耳釘 明星周邊飾品,8380,1644,11,$38
3254,★鑫飾品★B1460 皇冠 黑色松石 骷髏頭耳環 (單個) FTISLAND 李弘基 泰民 鐘鉉 明星周邊飾品 (MISS SUN明星飾品),46203,1950,11,$29
3255,【明星事務所】韓國進口 BIGBANG G-Dragon 權志龍 GD Heartbreak心在滴血耳釘耳環 (單支價),8441,1310,11,$68
3256,○。KATE 銀飾。○《繽紛玩色。方塊立體。奧地利七彩水晶(五色)》925純銀耳環/生日情人禮,344,288,11,$260
3257,＊K-POP LockSmith＊韓國ASMAMA進口 B.A.P (BAP) 方容國 同款大三角形鉚釘耳釘耳環 (單支價),8440,1310,11,$88
3258,《316小舖》【S155】(優質白鋼耳環-韓版流星美鑽鋼耳環-單邊價/美鑽耳環/星星耳環/吊墜耳環/長形耳環/超長耳環),37621,2726,11,$58
3259,★鑫飾品★B1294 骷顱頭 水鑽耳環 (單個) 海盜 骷髏頭 耳針 中性款 PUNK FT 李弘基 GD權志龍 金賢重 歌德 龐克搖滾風格,46179,1924,11,$9
3260,◆艾豆◆B1832【格子 馬賽克】磁石耳環(單個 鈦鋼) CN BLUE 鄭容和 BEAST 起光 鐘鉉 SHINee 2PM風格飾品,8352,1653,11,$48
3261,◆艾豆◆B260 (2色) 方塊款啞鈴 半圓形耳環 鋼耳針 TVXQ東方神起 耳釘 眉釘 唇釘 耳骨釘,8342,1680,11,$58
3262,★鑫飾品★ B2709【滿天星 玫瑰金耳環】鍍14K金 防過敏 AKB48 B1A4振永CNU孔燦BARO燦多 韓流風格【實拍 不滿意可退】,46187,1931,11,$39
3263,♡水晶球♡ K882(二款可選)平面直獠牙耳環(1個)尖牙 西德鋼 權志龍GD耳針Big Bang中性 龐克 假耳擴,4129,1142,11,$78
3264,★鑫飾品★B3695【8款_方桿/圓柱 圓球/圓環 垂墜耳環】鈦鋼 可戴著洗澡 VIXX BTS 韓星潮流 簡約中性款,46207,1950,11,$39
3265,＊歐菲拉銀飾＊【S34770】輕盈亮銀圓珠圓圈925純銀耳環1公分針式,883,433,11,$89
3266,★鑫飾品★Q2黑鑽蝴蝶結耳環(1個)孝淵 太妍 少女時代 SNSD 孫芸芸 GD 2NE1 復古 中性款 耳針 飾品,46213,1949,11,$78
3267,《葉明福皮革創作工房》編號2540【馬蹄形皮包吊耳】/D型環/D型提耳環/DIY五金材料/皮包五金材料,10813,1971,11,$80
3268,JC飾品批發*生財工具擺攤展示~超大容量36對耳環立式壓克力展示架網拍切貨--清倉款不退換貨,2844,1582,11,$29 - $39
3269,★鑫飾品★B2708【三角水鑽 玫瑰金耳環】鍍14K金 防過敏 INFINITE聖圭 東雨 Hoya L 韓流風格【實拍 不滿意可退】,46057,1895,11,$39
3270,☆ 韓國進口-花漾天使 蝴蝶結方型水晶 925純銀針式耳環(20-73-1)紫*(現貨),9989,6453,11,$360
3271,♡水星球♡ K809(方塊.梅花.紅心.黑桃)方形撲克牌耳環(1個)BEAST賢勝SHINee KEY樸克圖案 中性飾品,4125,1142,11,$9
3272,★鑫飾品★A188(白.灰.彩色) 簡約多切面耳環 (單個ASMAMA uniqby ) BEAST 起光 耳針 中性款 明星 韓國進口 飾品,46148,1913,11,$75
3273,♡水星球♡ K677(多款可選)星星耳環(1個)鈦鋼 啞鈴款SJ利特SUPER JUNIOR李特BEAST風格飾品,4121,1142,11,$78
3274,★鑫飾品★ B714【火鳳凰水鑽鑄造 啞鈴耳環】鈦鋼 防過敏 GD 權志龍 TEEN TOP B.A.P 韓流明星.日本原宿【實拍 不滿意可退】批發,46117,1909,11,$68
3275,♡水星球♡ A21(二色可選)六角形水鑽耳環(1個)正韓國進口ASMAMA正品 鄭容和CN BLUE原來是美男,4120,1142,11,$122
3276,支援付款快手,4090,1143,11,$130
3277,♡水星球♡缺貨M602骷髏頭手骨耳環(1個)韓國進口 李弘基FT Island 骷髏頭 手骨 原來是美男 Jeremy,4100,1142,11,$29
3278,PChomePay支付連 現金 (ATM、餘額、銀行支付),3329,1330,11,$20
3279,抗過敏矽膠針耳環.耳針.水鑽耳環.單鑽....,50,0,11,$20
3280,【MoDo魔荳】＊全新＊【1對10元 買10送1】《Bing Bing 水鑽矽膠耳環。矽膠耳針》〈5mm亮白〉,4723,2735,11,$10
3281,(一對) 車花時尚西德鋼耳環批發耳扣易扣 ,5477,428,11,$65
3282,【mygo】超音波清洗機 可清洗 眼鏡 手錶 噴油嘴化油器 項鍊 手鍊 戒指 耳環送清洗籃cd支架,2619,272,11,"$8,809"
3283,有多種顏色 ,21961,2869,11,$29
3284,大衛星  西德鈦鋼耳釘耳環耳骨批發 (單支) _ 雪花 六芒星五角星 船錨 耳骨釘 螺旋螺紋螺絲款,5280,425,11,$36
3285,支援付款快手,286,306,11,$50
3286,【滿滿晶絲】$$$招財$$$９mm天然巴西鈦晶&精鍍白金耳環(市價2500)A007【附保證書】最佳禮物,662,440,11,$340
3287,【日本進口】7mm天然飄黃金色珍珠&精鍍白金(可改純銀)耳環【附保證書】P045【＊回饋驚喜價199元＊】,662,445,11,$194
3288,F23-【買1送6】韓國氣質簡約S925純銀 防過敏 迷你小巧耳釘 女個性學生百搭耳環耳飾,1368,61,5,$69 - $74
3289,【跳躍IP星球】預約 6月 日空版 Movic Fate FGO 巴比倫尼亞 吉爾伽美什 耳環 2入組 超付免訂,587,2590,13,$845
